plate	channel	row	col	molecule_name	batch_name	chem_id	chem_m	compound_class	luci	corrected	luci_norm	efdr	cell_line
Plate02	Luminescence	K	6	C-11		C-11	NA	Negative Control	113174	NA	0.022122012741036264	NA	c6385
Plate02	Luminescence	K	7	C-11		C-11	NA	Negative Control	95514	NA	-0.02663320275791011	NA	c6385
Plate02	Luminescence	K	8	C-11		C-11	NA	Negative Control	118871	NA	0.037850125011563304	NA	c6385
Plate02	Luminescence	K	9	C-11		C-11	NA	Negative Control	107639	NA	0.006841145369197943	NA	c6385
Plate02	Luminescence	K	10	C-11		C-11	NA	Negative Control	104872	NA	-7.979079312315195e-4	NA	c6385
Plate02	Luminescence	K	11	C-11		C-11	NA	Negative Control	98766	NA	-0.017655175532396324	NA	c6385
Plate02	Luminescence	K	12	C-11		C-11	NA	Negative Control	118823	NA	0.03771760800454441	NA	c6385
Plate02	Luminescence	K	13	C-11		C-11	NA	Negative Control	108438	NA	0.009047001381862315	NA	c6385
Plate02	Luminescence	K	14	C-11		C-11	NA	Negative Control	109216	NA	0.011194881203956467	NA	c6385
Plate02	Luminescence	K	15	C-11		C-11	NA	Negative Control	108381	NA	0.008889637436027702	NA	c6385
Plate02	Luminescence	K	16	C-11		C-11	NA	Negative Control	120734	NA	0.04299344134647473	NA	c6385
Plate02	Luminescence	K	17	C-11		C-11	NA	Negative Control	124757	NA	0.05410002299722578	NA	c6385
Plate02	Luminescence	K	18	C-11		C-11	NA	Negative Control	102161	NA	-0.008282358056806046	NA	c6385
Plate02	Luminescence	K	19	C-11		C-11	NA	Negative Control	102418	NA	-0.007572839915060652	NA	c6385
Plate02	Luminescence	K	20	C-11		C-11	NA	Negative Control	103702	NA	-0.004028009977311393	NA	c6385
Plate02	Luminescence	K	21	C-11		C-11	NA	Negative Control	108121	NA	0.008171836981343442	NA	c6385
Plate02	Luminescence	K	22	C-11		C-11	NA	Negative Control	116055	NA	0.030075793933135475	NA	c6385
Plate02	Luminescence	K	23	C-11		C-11	NA	Negative Control	111781	NA	0.018276258766515917	NA	c6385
Plate02	Luminescence	K	24	C-11		C-11	NA	Negative Control	101983	NA	-0.00877377529116689	NA	c6385
Plate02	Luminescence	L	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	5.153544711123203e-9	Library	96798	NA	-0.023088372820161334	NA	c6385
Plate02	Luminescence	L	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	5.153544711123203e-9	Library	96199	NA	-0.024742074636915044	NA	c6385
Plate02	Luminescence	L	25	C-11		C-11	NA	Negative Control	100335	NA	-0.013323525865474122	NA	c6385
Plate02	Luminescence	L	26	C-11		C-11	NA	Negative Control	103588	NA	-0.0043427378689808996	NA	c6385
Plate02	Luminescence	L	27	C-11		C-11	NA	Negative Control	106783	NA	0.004477925410698437	NA	c6385
Plate02	Luminescence	L	28	C-11		C-11	NA	Negative Control	103017	NA	-0.00591913809830674	NA	c6385
Plate02	Luminescence	L	29	C-11		C-11	NA	Negative Control	117401	NA	0.03379179167161692	NA	c6385
Plate02	Luminescence	L	30	C-11		C-11	NA	Negative Control	113117	NA	0.021964648795201974	NA	c6385
Plate02	Luminescence	L	31	C-11		C-11	NA	Negative Control	100820	NA	-0.011984551940389998	NA	c6385
Plate02	Luminescence	L	32	C-11		C-11	NA	Negative Control	107068	NA	0.00526474513987158	NA	c6385
Plate02	Luminescence	L	33	C-11		C-11	NA	Negative Control	112860	NA	0.021255130653455898	NA	c6385
Plate02	Luminescence	L	34	C-11		C-11	NA	Negative Control	101933	NA	-0.008911813840144696	NA	c6385
Plate02	Luminescence	L	35	C-11		C-11	NA	Negative Control	96855	NA	-0.022931008874326402	NA	c6385
Plate02	Luminescence	L	36	C-11		C-11	NA	Negative Control	106882	NA	0.004751241737674654	NA	c6385
Plate02	Luminescence	L	37	C-11		C-11	NA	Negative Control	125670	NA	0.0566206069015599	NA	c6385
Plate02	Luminescence	L	38	C-11		C-11	NA	Negative Control	115171	NA	0.027635272387208337	NA	c6385
Plate02	Luminescence	L	39	C-11		C-11	NA	Negative Control	115057	NA	0.027320544495538873	NA	c6385
Plate02	Luminescence	L	40	C-11		C-11	NA	Negative Control	121961	NA	0.04638090733838889	NA	c6385
Plate02	Luminescence	L	41	C-11		C-11	NA	Negative Control	110513	NA	0.014775601164439864	NA	c6385
Plate02	Luminescence	L	42	C-11		C-11	NA	Negative Control	109693	NA	0.01251176896120443	NA	c6385
Plate02	Luminescence	L	43	C-11		C-11	NA	Negative Control	106754	NA	0.004397863052291494	NA	c6385
Plate02	Luminescence	M	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.544134450876894e-8	Library	123131	NA	0.049611009384468524	NA	c6385
Plate02	Luminescence	M	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.544134450876894e-8	Library	104016	NA	-0.0031611278897308247	NA	c6385
Plate02	Luminescence	N	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.632403352630681e-8	Library	143686	NA	0.10635865686922785	NA	c6385
Plate02	Luminescence	N	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.632403352630681e-8	Library	103274	NA	-0.005209619956561106	NA	c6385
Plate02	Luminescence	O	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.544134450876893e-7	Library	220479	NA	0.3183665427022187	NA	c6385
Plate02	Luminescence	O	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.544134450876893e-7	Library	141335	NA	0.09986808429629379	NA	c6385
Plate02	Luminescence	P	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.022399861865047e-7	Library	292488	NA	0.5171669001690178	NA	c6385
Plate02	Luminescence	P	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.022399861865047e-7	Library	200069	NA	0.26201920700949544	NA	c6385
Plate02	Luminescence	Q	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.608959944746019e-6	Library	368325	NA	0.7265354889455533	NA	c6385
Plate02	Luminescence	Q	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.608959944746019e-6	Library	353669	NA	0.6860736294691899	NA	c6385
Plate02	Luminescence	R	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.826879834238057e-6	Library	364611	NA	0.716281985527484	NA	c6385
Plate02	Luminescence	R	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.826879834238057e-6	Library	407955	NA	0.8359448428653298	NA	c6385
Plate02	Luminescence	S	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.65016501650165e-5	Library	397822	NA	0.8079699505294964	NA	c6385
Plate02	Luminescence	S	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.65016501650165e-5	Library	451652	NA	0.9565822523589576	NA	c6385
Plate02	Luminescence	T	7	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.950495049504951e-5	Library	319963	NA	0.593019082832299	NA	c6385
Plate02	Luminescence	T	12	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.950495049504951e-5	Library	233780	NA	0.3550875575012843	NA	c6385
Plate02	Luminescence	U	6	C-11		C-11	NA	Negative Control	108580	NA	0.00943903086095945	NA	c6385
Plate02	Luminescence	U	7	C-11		C-11	NA	Negative Control	113145	NA	0.02204195038262952	NA	c6385
Plate02	Luminescence	U	8	C-11		C-11	NA	Negative Control	102903	NA	-0.0062338659899760455	NA	c6385
Plate02	Luminescence	U	9	C-11		C-11	NA	Negative Control	107068	NA	0.00526474513987158	NA	c6385
Plate02	Luminescence	U	10	C-11		C-11	NA	Negative Control	111003	NA	0.016128378944421807	NA	c6385
Plate02	Luminescence	U	11	C-11		C-11	NA	Negative Control	107439	NA	0.00628899117328668	NA	c6385
Plate02	Luminescence	U	12	C-11		C-11	NA	Negative Control	114144	NA	0.024799960591205036	NA	c6385
Plate02	Luminescence	U	13	C-11		C-11	NA	Negative Control	107182	NA	0.005579473031540966	NA	c6385
Plate02	Luminescence	U	14	C-11		C-11	NA	Negative Control	97140	NA	-0.02214418914515362	NA	c6385
Plate02	Luminescence	U	15	C-11		C-11	NA	Negative Control	105043	NA	-3.2581609372780247e-4	NA	c6385
Plate02	Luminescence	U	16	C-11		C-11	NA	Negative Control	114771	NA	0.026530963995386094	NA	c6385
Plate02	Luminescence	U	17	C-11		C-11	NA	Negative Control	112831	NA	0.021175068295049074	NA	c6385
Plate02	Luminescence	U	18	C-11		C-11	NA	Negative Control	91549	NA	-0.03757965969184716	NA	c6385
Plate02	Luminescence	U	19	C-11		C-11	NA	Negative Control	97739	NA	-0.020490487328399948	NA	c6385
Plate02	Luminescence	U	20	C-11		C-11	NA	Negative Control	105499	NA	9.330954729492582e-4	NA	c6385
Plate02	Luminescence	U	21	C-11		C-11	NA	Negative Control	90665	NA	-0.04002018123777421	NA	c6385
Plate02	Luminescence	U	22	C-11		C-11	NA	Negative Control	93803	NA	-0.03135688190392941	NA	c6385
Plate02	Luminescence	U	23	C-11		C-11	NA	Negative Control	101119	NA	-0.011159081417502558	NA	c6385
Plate02	Luminescence	U	24	C-11		C-11	NA	Negative Control	103930	NA	-0.0033985541939728224	NA	c6385
Plate02	Luminescence	V	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	5.153544711123203e-9	Library	86300	NA	-0.0520709465635329	NA	c6385
Plate02	Luminescence	V	25	C-11		C-11	NA	Negative Control	89794	NA	-0.042424812760966525	NA	c6385
Plate02	Luminescence	V	26	C-11		C-11	NA	Negative Control	103131	NA	-0.005604410206637556	NA	c6385
Plate02	Luminescence	V	27	C-11		C-11	NA	Negative Control	95657	NA	-0.026238412507834145	NA	c6385
Plate02	Luminescence	V	28	C-11		C-11	NA	Negative Control	102790	NA	-0.006545833110665996	NA	c6385
Plate02	Luminescence	V	29	C-11		C-11	NA	Negative Control	86443	NA	-0.05167615631345665	NA	c6385
Plate02	Luminescence	V	30	C-11		C-11	NA	Negative Control	109037	NA	0.010700703198616227	NA	c6385
Plate02	Luminescence	V	31	C-11		C-11	NA	Negative Control	102760	NA	-0.006628656240052776	NA	c6385
Plate02	Luminescence	V	32	C-11		C-11	NA	Negative Control	100849	NA	-0.011904489581982652	NA	c6385
Plate02	Luminescence	V	33	C-11		C-11	NA	Negative Control	92690	NA	-0.03442962000417455	NA	c6385
Plate02	Luminescence	V	34	C-11		C-11	NA	Negative Control	93261	NA	-0.032853219774848265	NA	c6385
Plate02	Luminescence	V	35	C-11		C-11	NA	Negative Control	90208	NA	-0.04128185357543071	NA	c6385
Plate02	Luminescence	V	36	C-11		C-11	NA	Negative Control	95657	NA	-0.026238412507834145	NA	c6385
Plate02	Luminescence	V	37	C-11		C-11	NA	Negative Control	87156	NA	-0.049707726605033475	NA	c6385
Plate02	Luminescence	V	38	C-11		C-11	NA	Negative Control	86443	NA	-0.05167615631345665	NA	c6385
Plate02	Luminescence	V	39	C-11		C-11	NA	Negative Control	91378	NA	-0.03805175152935107	NA	c6385
Plate02	Luminescence	V	40	C-11		C-11	NA	Negative Control	114885	NA	0.02684569188705576	NA	c6385
Plate02	Luminescence	V	41	C-11		C-11	NA	Negative Control	107724	NA	0.007075810902460145	NA	c6385
Plate02	Luminescence	V	42	C-11		C-11	NA	Negative Control	103360	NA	-0.004972193652319189	NA	c6385
Plate02	Luminescence	V	43	C-11		C-11	NA	Negative Control	101191	NA	-0.010960305906974737	NA	c6385
Plate02	Luminescence	W	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.544134450876894e-8	Library	90807	NA	-0.039628151758677316	NA	c6385
Plate02	Luminescence	X	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.632403352630681e-8	Library	83167	NA	-0.060720442042479804	NA	c6385
Plate02	Luminescence	Y	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.544134450876893e-7	Library	100706	NA	-0.012299279832059062	NA	c6385
Plate02	Luminescence	Z	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.022399861865047e-7	Library	129380	NA	0.06686306723570962	NA	c6385
Plate02	Luminescence	AA	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.608959944746019e-6	Library	200611	NA	0.26351554488041395	NA	c6385
Plate02	Luminescence	AB	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.826879834238057e-6	Library	288118	NA	0.50510233098836	NA	c6385
Plate02	Luminescence	AC	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.65016501650165e-5	Library	300781	NA	0.5400619739024691	NA	c6385
Plate02	Luminescence	AD	21	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.950495049504951e-5	Library	116683	NA	0.03180955810829613	NA	c6385
Plate03	Luminescence	K	6	C-11		C-11	NA	Negative Control	107125	NA	-0.0010637120213772477	NA	c6385
Plate03	Luminescence	K	7	C-11		C-11	NA	Negative Control	97369	NA	-0.028180440018305743	NA	c6385
Plate03	Luminescence	K	8	C-11		C-11	NA	Negative Control	120135	NA	0.03509748429268923	NA	c6385
Plate03	Luminescence	K	9	C-11		C-11	NA	Negative Control	104158	NA	-0.009310466015523421	NA	c6385
Plate03	Luminescence	K	10	C-11		C-11	NA	Negative Control	109351	NA	0.005123438093543076	NA	c6385
Plate03	Luminescence	K	11	C-11		C-11	NA	Negative Control	110720	NA	0.008928563209142792	NA	c6385
Plate03	Luminescence	K	12	C-11		C-11	NA	Negative Control	111120	NA	0.010040360174986954	NA	c6385
Plate03	Luminescence	K	13	C-11		C-11	NA	Negative Control	112147	NA	0.012894898884790293	NA	c6385
Plate03	Luminescence	K	14	C-11		C-11	NA	Negative Control	118438	NA	0.03038068566509751	NA	c6385
Plate03	Luminescence	K	15	C-11		C-11	NA	Negative Control	105727	NA	-0.004949442417001119	NA	c6385
Plate03	Luminescence	K	16	C-11		C-11	NA	Negative Control	111662	NA	0.011546845063704705	NA	c6385
Plate03	Luminescence	K	17	C-11		C-11	NA	Negative Control	109379	NA	0.0052012638811517724	NA	c6385
Plate03	Luminescence	K	18	C-11		C-11	NA	Negative Control	109879	NA	0.006591010088456702	NA	c6385
Plate03	Luminescence	K	19	C-11		C-11	NA	Negative Control	112147	NA	0.012894898884790293	NA	c6385
Plate03	Luminescence	K	20	C-11		C-11	NA	Negative Control	109522	NA	0.005598731296440901	NA	c6385
Plate03	Luminescence	K	21	C-11		C-11	NA	Negative Control	117139	NA	0.02677012501852008	NA	c6385
Plate03	Luminescence	K	22	C-11		C-11	NA	Negative Control	110484	NA	0.008272602999295404	NA	c6385
Plate03	Luminescence	K	23	C-11		C-11	NA	Negative Control	105326	NA	-0.006064018875259647	NA	c6385
Plate03	Luminescence	K	24	C-11		C-11	NA	Negative Control	102732	NA	-0.013274022198755826	NA	c6385
Plate03	Luminescence	L	25	C-11		C-11	NA	Negative Control	98224	NA	-0.025803974003814838	NA	c6385
Plate03	Luminescence	L	26	C-11		C-11	NA	Negative Control	100535	NA	-0.019380567033652603	NA	c6385
Plate03	Luminescence	L	27	C-11		C-11	NA	Negative Control	106070	NA	-0.00399607651879001	NA	c6385
Plate03	Luminescence	L	28	C-11		C-11	NA	Negative Control	102390	NA	-0.014224608604552488	NA	c6385
Plate03	Luminescence	L	29	C-11		C-11	NA	Negative Control	98652	NA	-0.02461435125036202	NA	c6385
Plate03	Luminescence	L	30	C-11		C-11	NA	Negative Control	94459	NA	-0.0362687629448187	NA	c6385
Plate03	Luminescence	L	31	C-11		C-11	NA	Negative Control	103141	NA	-0.01213720980118103	NA	c6385
Plate03	Luminescence	L	32	C-11		C-11	NA	Negative Control	105870	NA	-0.004551975001712071	NA	c6385
Plate03	Luminescence	L	33	C-11		C-11	NA	Negative Control	107839	NA	9.208455626537057e-4	NA	c6385
Plate03	Luminescence	L	34	C-11		C-11	NA	Negative Control	118823	NA	0.03145079024472209	NA	c6385
Plate03	Luminescence	L	35	C-11		C-11	NA	Negative Control	103251	NA	-0.011831465635573968	NA	c6385
Plate03	Luminescence	L	36	C-11		C-11	NA	Negative Control	100221	NA	-0.02025332765183988	NA	c6385
Plate03	Luminescence	L	37	C-11		C-11	NA	Negative Control	104529	NA	-0.008279274329703252	NA	c6385
Plate03	Luminescence	L	38	C-11		C-11	NA	Negative Control	114885	NA	0.020505149115990856	NA	c6385
Plate03	Luminescence	L	39	C-11		C-11	NA	Negative Control	120877	NA	0.037159867664329695	NA	c6385
Plate03	Luminescence	L	40	C-11		C-11	NA	Negative Control	113231	NA	0.01590786866222713	NA	c6385
Plate03	Luminescence	L	41	C-11		C-11	NA	Negative Control	110977	NA	0.009642892759697664	NA	c6385
Plate03	Luminescence	L	42	C-11		C-11	NA	Negative Control	116198	NA	0.024154622656372856	NA	c6385
Plate03	Luminescence	L	43	C-11		C-11	NA	Negative Control	113488	NA	0.016622198212781797	NA	c6385
Plate03	Luminescence	U	6	C-11		C-11	NA	Negative Control	121954	NA	0.04015338099486406	NA	c6385
Plate03	Luminescence	U	7	C-11		C-11	NA	Negative Control	119080	NA	0.03216511979527675	NA	c6385
Plate03	Luminescence	U	8	C-11		C-11	NA	Negative Control	105100	NA	-0.006692184160961266	NA	c6385
Plate03	Luminescence	U	9	C-11		C-11	NA	Negative Control	116569	NA	0.025185814342193025	NA	c6385
Plate03	Luminescence	U	10	C-11		C-11	NA	Negative Control	112860	NA	0.014876676976406678	NA	c6385
Plate03	Luminescence	U	11	C-11		C-11	NA	Negative Control	119393	NA	0.03303510092104955	NA	c6385
Plate03	Luminescence	U	12	C-11		C-11	NA	Negative Control	114400	NA	0.01915709529490531	NA	c6385
Plate03	Luminescence	U	13	C-11		C-11	NA	Negative Control	112041	NA	0.012600272688841627	NA	c6385
Plate03	Luminescence	U	14	C-11		C-11	NA	Negative Control	109151	NA	0.004567539610621097	NA	c6385
Plate03	Luminescence	U	15	C-11		C-11	NA	Negative Control	96627	NA	-0.030242823389945918	NA	c6385
Plate03	Luminescence	U	16	C-11		C-11	NA	Negative Control	104044	NA	-0.009627328150788435	NA	c6385
Plate03	Luminescence	U	17	C-11		C-11	NA	Negative Control	111954	NA	0.012358456848771023	NA	c6385
Plate03	Luminescence	U	18	C-11		C-11	NA	Negative Control	99679	NA	-0.021759812540558036	NA	c6385
Plate03	Luminescence	U	19	C-11		C-11	NA	Negative Control	111349	NA	0.010676863937932523	NA	c6385
Plate03	Luminescence	U	20	C-11		C-11	NA	Negative Control	102932	NA	-0.01271812371583413	NA	c6385
Plate03	Luminescence	U	21	C-11		C-11	NA	Negative Control	96912	NA	-0.029450668051782068	NA	c6385
Plate03	Luminescence	U	22	C-11		C-11	NA	Negative Control	106070	NA	-0.00399607651879001	NA	c6385
Plate03	Luminescence	U	23	C-11		C-11	NA	Negative Control	102304	NA	-0.014463644952208764	NA	c6385
Plate03	Luminescence	U	24	C-11		C-11	NA	Negative Control	94516	NA	-0.036110331877186014	NA	c6385
Plate03	Luminescence	V	25	C-11		C-11	NA	Negative Control	86785	NA	-0.05759858773453041	NA	c6385
Plate03	Luminescence	V	26	C-11		C-11	NA	Negative Control	96681	NA	-0.03009273079955665	NA	c6385
Plate03	Luminescence	V	27	C-11		C-11	NA	Negative Control	90522	NA	-0.04721162458113544	NA	c6385
Plate03	Luminescence	V	28	C-11		C-11	NA	Negative Control	101790	NA	-0.015892304053318144	NA	c6385
Plate03	Luminescence	V	29	C-11		C-11	NA	Negative Control	97055	NA	-0.0290532006364931	NA	c6385
Plate03	Luminescence	V	30	C-11		C-11	NA	Negative Control	107582	NA	2.0651601209923908e-4	NA	c6385
Plate03	Luminescence	V	31	C-11		C-11	NA	Negative Control	109779	NA	0.006313060846995691	NA	c6385
Plate03	Luminescence	V	32	C-11		C-11	NA	Negative Control	107182	NA	-9.052809537447609e-4	NA	c6385
Plate03	Luminescence	V	33	C-11		C-11	NA	Negative Control	109370	NA	0.005176248449420572	NA	c6385
Plate03	Luminescence	V	34	C-11		C-11	NA	Negative Control	109094	NA	0.004409108542988367	NA	c6385
Plate03	Luminescence	V	35	C-11		C-11	NA	Negative Control	99451	NA	-0.02239353681108932	NA	c6385
Plate03	Luminescence	V	36	C-11		C-11	NA	Negative Control	106327	NA	-0.0032817469682354223	NA	c6385
Plate03	Luminescence	V	37	C-11		C-11	NA	Negative Control	103453	NA	-0.011270008167822851	NA	c6385
Plate03	Luminescence	V	38	C-11		C-11	NA	Negative Control	107953	NA	0.0012377076979192458	NA	c6385
Plate03	Luminescence	V	39	C-11		C-11	NA	Negative Control	118423	NA	0.030338993278878127	NA	c6385
Plate03	Luminescence	V	40	C-11		C-11	NA	Negative Control	120346	NA	0.035683957192171795	NA	c6385
Plate03	Luminescence	V	41	C-11		C-11	NA	Negative Control	114317	NA	0.01892639742449274	NA	c6385
Plate03	Luminescence	V	42	C-11		C-11	NA	Negative Control	107211	NA	-8.246756737211318e-4	NA	c6385
Plate03	Luminescence	V	43	C-11		C-11	NA	Negative Control	101077	NA	-0.017874082144934245	NA	c6385
Plate04	Luminescence	C	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	5.153544711123203e-9	Library	92918	NA	-0.025120831560250804	NA	c6385
Plate04	Luminescence	D	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	1.544134450876894e-8	Library	94259	NA	-0.021760001090136896	NA	c6385
Plate04	Luminescence	E	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	4.632403352630681e-8	Library	92462	NA	-0.02626366429281726	NA	c6385
Plate04	Luminescence	F	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	1.544134450876893e-7	Library	84503	NA	-0.04621060665794558	NA	c6385
Plate04	Luminescence	G	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	4.022399861865047e-7	Library	98852	NA	-0.010248968764086454	NA	c6385
Plate04	Luminescence	H	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	1.608959944746019e-6	Library	122617	NA	0.04931116257242219	NA	c6385
Plate04	Luminescence	I	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	4.826879834238057e-6	Library	205578	NA	0.257229027323446	NA	c6385
Plate04	Luminescence	J	34	OCNT-2395416	AA-001	OCNT-2395416||NA|NA|AA-001	1.65016501650165e-5	Library	303233	NA	0.5019731731541525	NA	c6385
Plate04	Luminescence	K	6	C-11		C-11	NA	Negative Control	119908	NA	0.04252183390460764	NA	c6385
Plate04	Luminescence	K	7	C-11		C-11	NA	Negative Control	106983	NA	0.010129042087887064	NA	c6385
Plate04	Luminescence	K	8	C-11		C-11	NA	Negative Control	113174	NA	0.02564500140218616	NA	c6385
Plate04	Luminescence	K	9	C-11		C-11	NA	Negative Control	112689	NA	0.02442948851776791	NA	c6385
Plate04	Luminescence	K	10	C-11		C-11	NA	Negative Control	115256	NA	0.0308629350627213	NA	c6385
Plate04	Luminescence	K	11	C-11		C-11	NA	Negative Control	112403	NA	0.023712711847780895	NA	c6385
Plate04	Luminescence	K	12	C-11		C-11	NA	Negative Control	110606	NA	0.01920904864509995	NA	c6385
Plate04	Luminescence	K	13	C-11		C-11	NA	Negative Control	115656	NA	0.03186541991584981	NA	c6385
Plate04	Luminescence	K	14	C-11		C-11	NA	Negative Control	111975	NA	0.022640053054933232	NA	c6385
Plate04	Luminescence	K	15	C-11		C-11	NA	Negative Control	116968	NA	0.03515357023411215	NA	c6385
Plate04	Luminescence	K	16	C-11		C-11	NA	Negative Control	111034	NA	0.020281707437948014	NA	c6385
Plate04	Luminescence	K	17	C-11		C-11	NA	Negative Control	101049	NA	-0.004742820708276995	NA	c6385
Plate04	Luminescence	K	18	C-11		C-11	NA	Negative Control	114286	NA	0.028431909293884037	NA	c6385
Plate04	Luminescence	K	19	C-11		C-11	NA	Negative Control	106412	NA	0.008697994960045998	NA	c6385
Plate04	Luminescence	K	20	C-11		C-11	NA	Negative Control	112860	NA	0.024858050792480137	NA	c6385
Plate04	Luminescence	K	21	C-11		C-11	NA	Negative Control	105128	NA	0.005480018581502856	NA	c6385
Plate04	Luminescence	K	22	C-11		C-11	NA	Negative Control	104843	NA	0.004765748123648443	NA	c6385
Plate04	Luminescence	K	23	C-11		C-11	NA	Negative Control	98053	NA	-0.012251432258210983	NA	c6385
Plate04	Luminescence	K	24	C-11		C-11	NA	Negative Control	105442	NA	0.006266969191208698	NA	c6385
